Designator,Footprint,Quantity,Value,LCSC Part #
C1,C_Disc_D7.5mm_W2.5mm_P5.00mm,1,0.01 uf,
C4,CP_Radial_D5.0mm_P2.00mm,1,1uf,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D3, D4, D5, D6, D7, D8, D9",LED_D3.0mm,20,LED,
J1,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Socket,
"R1, R3",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,470,
R2,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,1K,
RV1,Potentiometer_Vishay_T93YA_Vertical,1,50K,
U1,DIP-8_W7.62mm,1,NE555P,
"U2, U3",N16,2,4017,
