Designator,Mid X,Mid Y,Rotation,Layer
C1,118.38,-69.8,180.0,top
C4,130.01,-57.06,0.0,top
D1,84.79,-63.67,0.0,top
D10,66.1865903716019,-72.7356344179764,160.0,top
D2,96.89967709624702,-58.99844192583417,35.0,top
D3,97.5012998127198,-42.83327420061288,105.0,top
D4,111.29129981271979,-51.16327420061288,105.0,top
D5,113.90068821051578,-84.31516682057924,95.0,top
D6,124.7165903716019,-51.1956344179764,160.0,top
D7,138.96,-57.78,180.0,top
D8,130.06919735384167,-68.16005955811241,16.0,top
D9,75.9236597356981,-89.78712355723889,130.0,top
J1,123.08101088953654,-73.6032748075893,115.0,top
R1,103.90955678841871,-62.215,30.0,top
R2,106.2404427884187,-66.685,30.0,top
RV1,111.81797777907309,-77.16345061517863,25.0,top
U1,117.47,-61.86,0.0,top
U2,87.75305797519191,-76.54123998874982,305.0,top
